,CASH_C_EQUIV,NOTES_RECEIV,AR,PREPAYMENT,OTH_RECEIV,INVENTORIES,OTH_CA,T_CA,AVAIL_FOR_SALE_FA,LT_EQUITY_INVEST,INVEST_REAL_ESTATE,FIXED_ASSETS,CIP,INTAN_ASSETS,LT_AMOR_EXP,DEFER_TAX_ASSETS,OTH_NCA,T_NCA,T_ASSETS,ST_BORR,AP,ADVANCE_RECEIPTS,PAYROLL_PAYABLE,TAXES_PAYABLE,INT_PAYABLE,OTH_PAYABLE,NCL_WITHIN_1Y,T_CL,LT_BORR,LT_PAYABLE,DEFER_REVENUE,DEFER_TAX_LIAB,T_NCL,T_LIAB,PAID_IN_CAPITAL,CAPITAL_RESER,SURPLUS_RESER,RETAINED_EARNINGS,T_EQUITY_ATTR_P,MINORITY_INT,T_SH_EQUITY,T_LIAB_EQUITY,OTH_COMPRE_INCOME,C_PAID_OTH_FINAN_A,N_CF_FR_INVEST_A,C_FR_BORR,N_CF_OPERATE_A,C_FR_CAP_CONTR,C_PAID_INVEST,C_INF_FR_INVEST_A,C_PAID_G_S,C_PAID_FOR_OTH_OP_A,PROC_SELL_INVEST,C_FR_SALE_G_S,REFUND_OF_TAX,C_INF_FR_OPERATE_A,GAIN_INVEST,N_CHANGE_IN_CASH,FOREX_EFFECTS,C_PAID_FOR_TAXES,C_PAID_DIV_PROF_INT,C_FR_OTH_INVEST_A,C_OUTF_OPERATE_A,C_FR_OTH_OPERATE_A,C_OUTF_FR_INVEST_A,C_PAID_FOR_DEBTS,DISP_FIX_ASSETS_OTH,N_CF_FR_FINAN_A,N_CE_BEG_BAL,N_CE_END_BAL,DIV_PROF_SUBS_MINO_S,PUR_FIX_ASSETS_OTH,C_INF_FR_FINAN_A,C_PAID_TO_FOR_EMPL,C_OUTF_FR_FINAN_A,ADMIN_EXP,DILUTED_EPS,A_J_INVEST_INCOME,REVENUE,T_REVENUE,T_PROFIT,BASIC_EPS,OPERATE_PROFIT,ASSETS_IMPAIR_LOSS,COMPR_INC_ATTR_P,OTH_COMPR_INCOME,T_COMPR_INCOME,N_INCOME_ATTR_P,INVEST_INCOME,FINAN_EXP,SELL_EXP,COGS,N_INCOME,BIZ_TAX_SURCHG,NOPERATE_EXP,GOING_CONCERN_NI,COMPR_INC_ATTR_M_S,INCOME_TAX,NOPERATE_INCOME,MINORITY_GAIN,T_COGS,FLAG,AP_TC,OR_TC,IN_TC,NI_NI
82,171424505.7,9350000.0,291414884.5,23582443.1,50409060.08,362135315.0,31257097.97,943734535.7,584090143.5496786,2512276212.4677515,391635422.6793563,470751615.8,21684216.61,89031214.91,7521509.74,13609280.21,265692129.81343752,602597837.3,1546332373.0,504358878.1,183395473.9,8830761.93,12007156.35,2043633.55,2421595.71,10251990.36,1783420595.2342982,749472961.0,14620000.0,2651549632.0656285,19192488.2,411994.0,34224482.2,783697443.2,276480000.0,317464195.0,25533224.22,102460908.8,721938328.0,40696601.8,762634929.8,1546332373.0,-113128594.86461018,53724938.43,-72850208.75,1040424577.0,103952486.5,3333333.0,1183468736.9386246,11972086.11,1212544818.0,90783308.36,3800.97,1482804001.0,59182095.39,1583762976.0,8027236.58,22387974.3,-3155271.68,25075743.98,27939571.21,3696000.0,1479810490.0,41776879.66,84822294.86,977652432.2,245048.56,-5559031.72,90854572.25,113242546.6,98335424.76544777,74879595.48,1053757910.0,151406619.6,1059316942.0,127148322.8,0.03,229599332.40999988,1455876794.0,1455876794.0,15820598.13,0.03,934217.53,-672670.59,8931403.34,42120697.60734219,11101589.1,8931403.34,4404537.2,39538391.89,49100977.44,1243991850.0,11101589.1,1904081.28,1900057.86,1191979674.9483337,2170185.76,4719009.03,16786438.46,2170185.76,1461010953.0,0.0,0.19432951424625924,0.053414448844568224,0.3837258268093282,1.5120752811865465
83,143078227.9,174379231.89618114,32452202.44,113015002.5,165307957.7,13799793.28,40810.09099999999,470427303.3,584090143.5496786,10857465.91,67924126.4,623166946.0,101601145.5,213150572.0,15118153.73,21031785.71,265692129.81343752,1052850195.0,1523277499.0,170000000.0,142224972.1,11084216.94,87692989.43,24257152.85,543548.6,326479683.6,55187555.56,847609520.7,81555111.08,2651549632.0656285,172226847.297541,286802307.48810524,114949455.9,962558976.6,237000000.0,166846534.4,14325409.58,109999574.2,554296655.2,6421866.7,560718521.9,1523277499.0,-113128594.86461018,528846302.9779888,-250370472.6,170000000.0,273150182.0,684208319.446797,204000.0,1267435.3,591496408.8,450102594.3,1155219897.1068132,1302030002.0,808368.0,1723498195.0,1234935.3,-40133796.17,3023897.838417908,100993126.8,23024955.86,1338515176.6297114,1450348013.0,420659824.5,251637907.9,209888549.7,32500.0,-62913505.59,183212024.1,143078227.9,98335424.76544777,249622359.8,170000000.0,307755882.8,232913505.6,181472565.1,0.25,229599332.40999988,1318649810.0,1318649810.0,88484455.49,0.25,73843234.97,2947158.71,58529197.59,42120697.60734219,58454920.97,58529197.59,-1189074.91,20431444.7,6600474.74,1001616863.0,58454920.97,30548993.8,6622019.54,1191979674.9483337,-74276.62,30029534.52,21263240.06,-74276.62,1243617500.0,0.0,0.3023314571716101,0.35139958191282983,0.02933459257827053,0.36375449161778245
84,2058130980.0,1793618.79,400655450.6,435475781.0,123199861.4,279841942.1,19871324.52,3324993373.0,152901665.1,537944165.3,224207861.8,12095407925.0,784097241.1,283098784.2,46809270.6,66299830.55,5149860.88,14195916604.0,17520909978.0,975504000.0,1362428341.0,130650488.0,464184962.1,20394826.83,36095692.99,178211853.9,1864961755.0,5032431920.0,4135826800.0,2651549632.0656285,172226847.297541,199857243.8,5927567301.0,10959999220.0,1690446393.0,2254445325.0,800795375.6,2020415393.0,6482464689.0,78446068.48,6560910757.0,17520909978.0,-283637797.8,528846302.9779888,-2328992944.0,1517248164.0,303561354.5,684208319.446797,1070208366.0,222461118.2,5512741881.0,599102153.8,36691170.77,7671982317.0,17146007.35,7888714382.0,52627265.92,-2286182379.0,-30078486.57,89528326.6,132258740.9,1338515176.6297114,7585153027.0,199586057.3,2551454063.0,1615661726.0,133142681.5,-230672302.7,4258336174.0,1972153795.0,98335424.76544777,1481245697.0,1517248164.0,1383780665.0,1747920467.0,352859689.8,0.019,65775127.58,7441614405.0,7441614405.0,15375847.47,0.019,-77930028.21,11249768.66,-35427048.43,-68065855.02,-30957747.13,32638806.59,85472393.5,204223680.2,48088591.4,6966617697.0,37108107.89,21977399.31,92567.7,1191979674.9483337,4469301.3,-21732260.42,93398443.38,4469301.3,7605016827.0,0.0,0.40975370118429405,0.03705266374376019,0.08416315784939762,2.516928204931981
85,262842666.2,174379231.89618114,67773894.95,2464525.64,3918485.94,34845626.42,76725.81619999994,371845199.2,584090143.5496786,26053018.98,391635422.6793563,2363809238.0,236413.8113000001,3876397778.0,46835.48939999995,399792.85,265692129.81343752,6266659828.0,6638505027.0,409259700.0,105452998.1,6923703.94,1422026.1,2539356.25,13888613.58,55431404.39,255439325.0,850357127.4,2600000000.0,121580259.6,1599171.44,286802307.48810524,3379489355.0,4229846483.0,871174542.0,490162758.7,217433024.7,219415237.0,1928650164.0,480008380.2,2408658544.0,6638505027.0,-6575320.9,161278355.2,11114965.65,445485600.0,485809557.7,684208319.446797,1183468736.9386246,54895148.05,468003134.5,19790143.07,1155219897.1068132,1146196299.0,83025314.6461134,1156586110.0,62721.816099999975,80640408.83,-248368.54,41409047.49,214091230.8,1338515176.6297114,670776552.7,10389811.89,43780182.4,490485600.0,54895148.05,-416035746.0,98202257.4,178842666.2,98335424.76544777,43780182.4,449819440.0,141574227.7,865855186.0,38538948.53,0.0068,665035.94,1061670247.0,1061670247.0,-22451982.98,0.0068,-39668056.66,-76230.76,4335503.32,-1617191.53,-24083907.94,5952694.85,665035.94,262095110.6,136150.20319999996,788111105.8,-22466716.41,13334405.64,8184.98,1191979674.9483337,-28419411.26,14733.43,17224258.66,-28419411.26,1102003340.0,0.0,0.28359381357316177,0.010537949524238473,0.09371003443090843,-0.766656699878645
86,766422574.8,202598869.8,353842460.6,23403445.86,52347088.58,93958732.08,207866031.2,1701582831.0,92340362.51,804017622.8,391635422.6793563,8620507171.0,267673724.3,2325402648.0,14103087.53,321548328.6,265692129.81343752,12482736355.0,14184319187.0,2002723670.0,134473174.5,174384725.9,28485123.79,130104825.5,17443265.64,482359431.9,754464031.5,4266407584.0,361157300.0,720000.0,37568280.11,5582481.72,1365731568.0,5632139152.0,5000000000.0,500584579.0,173265410.0,1636860799.0,7446738439.0,1105441596.0,8552180035.0,14184319187.0,-113128594.86461018,528846302.9779888,-593634230.4,2322780256.0,1077502074.0,51800000.0,835640400.0,689102236.5,1215255796.0,782502463.1,680706163.3,5019419487.0,9657731.52,5404061921.0,6844339.92,413188406.3,-275351.15,520471734.8,396907804.6,1338515176.6297114,4326559847.0,374984702.1,1282736467.0,2546906538.0,1551733.26,-70404086.61,343052067.9,756240474.2,98335424.76544777,447096066.9,2873410256.0,1808329853.0,2943814342.0,763121490.1,0.16,229599332.40999988,5462482757.0,5462482757.0,1153306036.0,0.16,1119698339.0,12978739.11,814658750.8,28218189.41,907842632.8,786440561.4,26026773.39,238261613.2,27927602.94,3304030468.0,879624443.4,22491277.43,5651224.24,1191979674.9483337,93183881.94,273681592.3,39258921.06,93183881.94,4368811191.0,0.0,0.07902828592891462,0.03076376161437656,0.05521842978680125,0.044631457611902015
87,162442576.8,228936169.3,85482746.16,112782810.2,31475013.88,397837251.2,28571.455100000006,1035181317.0,584090143.5496786,2512276212.4677515,391635422.6793563,3440632630.0,64250505.58,397888450.0,145240264.9,44199238.81,265692129.81343752,4160489628.0,5195670945.0,651000000.0,553577700.5,88668296.57,31073109.88,23953633.89,4732055.92,313787271.2,100000000.0,1771459310.0,1044230000.0,2651549632.0656285,32735421.42,20376086.8,1163017129.0,2934476439.0,426799283.0,954682272.4,50995463.16,256213787.5,1721881730.0,539312775.4,2261194506.0,5195670945.0,-3561.31,5450685.0,-328829409.9,1011000000.0,417175860.0,5000000.0,55544000.0,5151219.69,2642282720.0,321428626.6,1155219897.1068132,3751645179.0,234586292.3,4088358077.0,61345.77659999995,-32364892.6,3023897.838417908,450898664.5,195160657.7,5070925.69,3671182217.0,102126605.9,333980629.6,936100000.0,80294.0,-120711342.7,176278997.1,143914104.5,80353027.15,175231632.3,1016000000.0,256572205.6,1136711343.0,438548250.1,0.1555,229599332.40999988,4001426906.0,4001426906.0,246883494.2,0.1555,-6194220.0,32549119.4,66373318.25,-3561.31,141973322.5,66376879.56,63690.01879999998,123307607.9,164042897.2,3193598429.0,141976883.8,55574822.82,3266853.39,1191979674.9483337,75600004.24,104906610.4,256344567.6,75600004.24,4007621126.0,0.0,0.5347639987401357,0.030405314859445053,0.3843164909051387,1.8055373574835425
88,645299200.0,174379231.89618114,261136600.0,290076000.0,169646100.0,4487700.0,92352800.0,1494060800.0,584090143.5496786,2512276212.4677515,391635422.6793563,1222446400.0,2319600.0,12642200.0,229260000.0,65829500.0,39901700.0,1572399400.0,3066460300.0,1000000.0,319757000.0,44942900.0,381862600.0,104235000.0,4921700.0,160206700.0,198305400.0,1239934600.0,4997408116.485268,122400.0,4362400.0,583300.0,18193300.0,1258127900.0,860000000.0,-29606651.278199982,68630400.0,880021800.0,1808332400.0,-1600452.489900001,1808332400.0,3066460300.0,-319800.0,16079900.0,-449605700.0,168462100.0,1276073900.0,684208319.446797,1183468736.9386246,2221001300.0,4770244000.0,530413100.0,1155219897.1068132,11229108800.0,24276800.0,11424122900.0,4312100.0,219512800.0,184100.0,643974200.0,33229900.0,2147413500.0,10148049000.0,170737300.0,2670607000.0,748311900.0,11864100.0,-607139600.0,425786400.0,645299200.0,98335424.76544777,523193500.0,190482100.0,4203417800.0,797621700.0,1193003500.0,0.55,229599332.40999988,10493121900.0,10493121900.0,627603900.0,0.55,478816900.0,1988900.0,471217000.0,-333700.0,471217000.0,471550700.0,40374700.0,39067500.0,137564100.0,8628350000.0,471550700.0,54705600.0,25603000.0,1191979674.9483337,850.4742999999995,156053200.0,174390000.0,-1734.3230000000017,10054679600.0,0.0,0.21401873337417057,0.11354698550420438,0.0030036930223990886,0.3698223754094735
89,653738999.5,40739268.13,759179838.4,273392750.1,60921655.09,421556503.8,90637080.27,2438884869.0,41965503.29,88716885.88,221392707.7,830805975.6,562450039.7,476044904.8,18937923.99,30699928.04,100285270.7,2654302633.0,5093187501.0,289685379.5,513091875.5,182712505.7,107291455.0,46699996.88,6214166.21,87789590.95,24745000.0,1782744467.0,303680000.0,2651549632.0656285,79750225.21,108699808.5,492130033.7,2274874501.0,531000000.0,260877676.3,234197254.7,1505815994.0,2540498913.0,277814087.5,2818313000.0,5093187501.0,-113128594.86461018,528846302.9779888,-503804380.5,1111658015.0,168125506.5,41218617.0,412606841.4,593487535.7,7276460276.0,158411627.1,200078050.9,7906448387.0,1218494.55,8262433156.0,17003529.75,-101721763.1,894633.18,151690873.6,195871200.0,1338515176.6297114,8094307649.0,354766274.5,1097291916.0,1022742954.0,376405955.0,233062477.7,554588950.0,452867186.9,25254160.81,684685074.7,1451676632.0,507744873.0,1218614154.0,159834890.5,0.54,-3994932.83,7502330300.0,7502330300.0,432173391.7,0.54,182441582.4,12662034.5,286657680.0,42120697.60734219,322286254.8,286657680.0,3363926.67,-7575486.12,17887976.24,7124797433.0,322286254.8,15623785.5,10398933.77,1191979674.9483337,35628574.83,109887136.9,260130743.1,35628574.83,7323230634.0,0.0,0.2103797034545463,0.024979307495962,0.17284805410796125,0.807141909484872
90,9356388185.0,192985323.0,2191525959.0,100438346.9,133547996.1,1185498357.0,60819387.31,13333074004.0,584090143.5496786,3806781853.0,2092531.58,35492402031.0,798555275.2,18915908.04,78850734.34,10478550.21,265692129.81343752,40208076884.0,53541150888.0,3854970000.0,3825896640.0,51850566.78,84295879.74,37540580.48,98821320.56,405039100.0,4872658972.0,13231073060.0,13463253758.0,150281039.5,5218.46,74845.83,15432595730.0,28663668790.0,11683125000.0,17168082880.0,1362073032.0,-3969639180.0,24792436299.0,85045799.8,24877482098.0,53541150888.0,-1471354960.0,46958074.56,-6020500949.0,11636481887.0,2874264869.0,42529024.92,506982123.2,395770552.0,31616591349.0,638161631.1,1155219897.1068132,36150612043.0,427833749.2,37506503037.0,38113173.81,-246915569.2,-2238028.07,526561885.6,579446661.2,1338515176.6297114,34632238168.0,928057245.1,6416271501.0,8151047638.0,126606366.3,2901558539.0,9602803754.0,9355888185.0,4521793.5,5909289377.0,11679010912.0,1850923303.0,8777452374.0,916497309.5,0.0908,111029104.1,36233482180.0,36233482180.0,1642000202.0,0.0908,1092718971.0,-1737740.32,1044696655.0,-16894876.91,1067778641.0,1061282025.0,1077686534.0,395413687.3,209101.80999999997,34879995910.0,1084673518.0,28280575.59,73751076.5,1191979674.9483337,23081986.3,557326684.1,623032306.9,23391493.09,36218449742.0,0.0,0.28694782904919064,0.010016294521423552,0.08891410612768995,0.5743961630489443
91,1769056659.0,174379231.89618114,2313404994.0,46361710.0,142514320.0,400508871.0,36150.4965,4672547123.0,53825879.0,147101613.0,391635422.6793563,24176101970.0,401434222.0,671113049.0,22004395.0,67583833.0,13498671.0,25864115252.0,30536662375.0,1905566977.2046053,2533257896.0,237096690.0,174905248.0,211638233.0,16276.505300000003,503987676.0,1783420595.2342982,3661433763.0,4997408116.485268,2651549632.0656285,88770917.0,286802307.48810524,88770917.0,3750204680.0,7083537000.0,11562737107.0,2596782586.0,5502783918.0,26745840611.0,40617084.0,26786457695.0,30536662375.0,-113128594.86461018,333383.0,3373820737.0,12448448.4613,2113226429.0,684208319.446797,1183468736.9386246,4513350143.0,3958839302.0,130005345.0,1155219897.1068132,11923819724.0,83025314.6461134,12007073885.0,4903500.0,1252379061.0,3023897.838417908,836955489.0,734334722.0,4507738650.0,9893847456.0,83254161.0,1139529406.0,3500000000.0,707993.0,-4234668105.0,412677598.0,1665056659.0,98335424.76544777,999631963.0,0.0,4968047320.0,4234668105.0,296938592.0,0.09,5047408.0,14800780876.0,14800780876.0,880632654.0,0.09,1001916752.0,1149908.0,662020979.0,42120697.60734219,661125787.0,662020979.0,9990188.0,55743745.0,9019450.0,13355024311.0,661125787.0,90978306.0,133079821.0,1191979674.9483337,-895192.0,219506867.0,11795723.0,-895192.0,13808854312.0,0.0,0.5421578058636093,0.030500349434357112,0.08571531981529895,0.01784187401542091
92,872882908.4,1192240.32,74447319.25,12994539.9,26799550.09,106300946.2,24853515.38,1120103596.0,217447809.6,717259143.7,31276182.34,1007985011.0,23786646.62,300918718.6,7370388.76,21307231.61,200000.0,2327551132.0,3447654728.0,60148164.05,89568852.73,93600159.95,133978825.9,44911415.12,305740.35,232804169.4,55460706.62,737906809.5,4997408116.485268,11767800.0,32421036.57,24511092.03,85805812.64,823712622.2,551610107.0,394869033.2,286489689.5,1017245220.0,2324867372.0,299074734.3,2623942106.0,3447654728.0,74653321.95,528846302.9779888,-171360141.4,64872608.05,339355019.3,684208319.446797,1183468736.9386246,213748577.4,1273987397.0,85795802.08,1590890.57,2440976441.0,83025314.6461134,2482234261.0,117498007.8,14070689.42,3023897.838417908,130869520.0,172095865.5,1338515176.6297114,2142879242.0,41257820.32,385108718.8,46700931.0,57587549.32,-153924188.5,858812219.0,872882908.4,27715940.22,373710469.4,64872608.05,652226522.9,218796796.5,160521654.6,0.20589400000000002,138427205.9,2182159927.0,2182159927.0,319281678.9,0.388,283844787.5,216758.03,250579586.8,36604650.53,304193894.1,214211899.2,191350533.7,-7150750.95,186230691.1,1738297204.0,267589243.6,11706828.38,567136.83,1191979674.9483337,53614307.26,51692435.31,36004028.21,53377344.39,2089822385.0,0.0,0.07996479347969168,0.023925956657673296,0.09490278093884452,0.13454960941486813
93,1393000000.0,174379231.89618114,3862000000.0,978000000.0,3165000000.0,2259000000.0,2120000000.0,18243000000.0,433000000.0,1591000000.0,391635422.6793563,107000000000.0,22376000000.0,2436000000.0,1344000000.0,170000000.0,613000000.0,145000000000.0,164000000000.0,13979000000.0,11147000000.0,841000000.0,3141000000.0,1846000000.0,738000000.0,3016000000.0,17355000000.0,61127000000.0,20228000000.0,37717000000.0,172226847.297541,26000000.0,72928000000.0,134000000000.0,12674000000.0,17410000000.0,5230279.1615999965,465000000.0,27696000000.0,1791000000.0,29487000000.0,164000000000.0,-2853000000.0,3250000000.0,-24033000000.0,54835000000.0,12252000000.0,684208319.446797,92000000.0,2323000000.0,69026000000.0,5884000000.0,8000000.0,96548000000.0,83025314.6461134,106000000000.0,95000000.0,-684000000.0,-15000000.0,2347000000.0,2015000000.0,252000000.0,93373000000.0,9077000000.0,26356000000.0,41761000000.0,1968000000.0,11112000000.0,2039000000.0,1355000000.0,20000000.0,25895000000.0,58138000000.0,16116000000.0,47026000000.0,2451000000.0,0.27,127000000.0,89746000000.0,89746000000.0,4120000000.0,0.27,-400000000.0,22000000.0,3078000000.0,-332000000.0,3215000000.0,3417000000.0,142000000.0,2286000000.0,5788000000.0,79645000000.0,3547000000.0,107000000.0,89000000.0,1191979674.9483337,137000000.0,573000000.0,4609000000.0,130000000.0,90299000000.0,0.0,0.611028887792578,0.17349120210491695,0.12382831771090282,1.2994079503806033
94,125263970.9,13398374.86,214471226.7,12303537.45,7862062.96,61427657.31,0.0,434726830.1,584090143.5496786,2512276212.4677515,391635422.6793563,48874668.01,49314721.46,16761285.6,39329.84,7534305.07,1000000.0,123524310.0,558251140.1,16000000.0,57266565.95,46994570.34,9723946.81,6772998.01,26688.22939999999,4919079.79,1783420595.2342982,149677160.9,4997408116.485268,2651549632.0656285,2540681.03,286802307.48810524,9090681.03,158767841.9,75000000.0,126551037.5,30953457.23,165144711.6,397649206.3,1834091.91,399483298.2,558251140.1,-113128594.86461018,0.0,-24093879.29,40460402.0,60337987.1,684208319.446797,0.0,11017581.42,329375994.1,44000720.2,9000000.0,505761986.6,12067819.97,520784530.9,2011725.17,36051157.34,907957.81,31049530.61,1100908.28,1338515176.6297114,460446543.8,2954724.35,35111460.71,40460402.0,5856.25,-1100908.28,82614230.16,118665387.5,98335424.76544777,35111460.71,40460402.0,56020298.91,41561310.28,38141359.82,0.8190000000000001,229599332.40999988,474346895.7,474346895.7,71411632.11,0.8190000000000001,68770240.86,4957160.9,61390400.11,42120697.60734219,61224492.02,61390400.11,2011725.17,167669.79,41017156.92,321033179.1,61224492.02,2271853.4,198431.6,1191979674.9483337,-165908.09,10187140.09,2839822.85,-165908.09,407588380.0,0.0,0.13173000142831534,0.018085064954908563,0.14130173952196562,0.046383771531698856
95,417292196.9,174379231.89618114,748026719.5,3250301.69,31869688.34,5534328.67,39758.08550000001,1383719773.0,584090143.5496786,382095404.7,391635422.6793563,16830891739.0,58145376.22,1005972.4171999998,111660.73,23495270.96,265692129.81343752,17306386650.0,18690106423.0,70000000.0,1440310769.0,6419310.01,56810219.92,124171935.2,83237734.96,32574377.07,2132740655.0,3950112893.0,4853610000.0,2651549632.0656285,172226847.297541,341420872.8,5195030873.0,9145143766.0,2744400000.0,1660577897.0,743256139.0,2625022255.0,7773256291.0,1771706366.0,9544962657.0,18690106423.0,-113128594.86461018,250000.0,-232713488.9,70000000.0,1828757852.0,684208319.446797,1183468736.9386246,665907.64,161751731.1,43994982.91,1155219897.1068132,2482640570.0,83025314.6461134,2539708460.0,71400.42269999997,76011982.03,3023897.838417908,355063424.2,865174060.1,1338515176.6297114,710950607.9,57067890.09,233379396.5,726740000.0,665907.64,-1520032381.0,341280214.9,417292196.9,147760000.0,233379396.5,72131678.77,150140469.6,1592164060.0,66343531.75,0.2189,-112182900.7,2636027676.0,2636027676.0,1097649855.0,0.2189,1073305286.0,710555.06,600760408.0,42120697.60734219,790938211.5,600760408.0,-102808015.8,432185509.8,160077.34890000004,862236655.8,790938211.5,90076695.88,4262480.81,1191979674.9483337,190177803.5,306711643.3,28607049.17,190177803.5,1451552948.0,0.0,1.0408977287917964,0.023031894869077658,0.0039996022157009386,0.03616850059089603
96,1271080164.0,47043617.44,832503542.0,177799946.8,79884290.48,1025794377.0,178858484.2,3614238374.0,79095718.4,185980556.9,67756208.92,2357291999.0,411980585.6,343575719.0,152650860.4,24095770.0,265692129.81343752,3632662194.0,7246900568.0,350603523.8,1035450855.0,124288807.4,70719293.54,85282312.6,5881325.78,354879842.3,1783420595.2342982,2125060886.0,179956169.8,165749996.3,24098569.04,1254581.85,1237784672.0,3362845558.0,862373924.0,1182601454.0,253277742.6,1173328649.0,3472845743.0,411209267.4,3884055010.0,7246900568.0,1263972.88,1000000.0,-533432394.2,742731317.6,653870495.1,52151026.66,502444800.0,598955103.4,7390031686.0,344283176.5,508350720.6,9625403948.0,9763993.68,9783632514.0,21641137.91,181003113.2,88101.02,338533930.0,192007611.4,53347432.07,9129762018.0,148464571.9,1132387498.0,562292944.6,15462291.72,60476911.27,1039511747.0,1220514860.0,33420794.05,620860342.5,815777467.3,1056913226.0,755300556.0,545061014.2,0.37,25038628.62,8935485265.0,8935485265.0,459404916.8,0.37,338063970.4,28428378.26,321061983.7,519564.12,356074497.1,320706431.8,38971669.51,51019490.78,69517505.64,7913501200.0,355554933.0,28865375.32,10459424.93,1191979674.9483337,35012513.43,103849983.8,131800371.4,34848501.23,8636392964.0,0.0,0.28649213135713336,0.022102662363022104,0.28382034355545804,0.37068919361610997
