,CASH_C_EQUIV,NOTES_RECEIV,AR,PREPAYMENT,OTH_RECEIV,INVENTORIES,OTH_CA,T_CA,AVAIL_FOR_SALE_FA,LT_EQUITY_INVEST,FIXED_ASSETS,CIP,INTAN_ASSETS,GOODWILL,LT_AMOR_EXP,DEFER_TAX_ASSETS,T_NCA,T_ASSETS,ST_BORR,AP,ADVANCE_RECEIPTS,PAYROLL_PAYABLE,TAXES_PAYABLE,OTH_PAYABLE,T_CL,DEFER_REVENUE,T_NCL,T_LIAB,PAID_IN_CAPITAL,CAPITAL_RESER,SURPLUS_RESER,RETAINED_EARNINGS,T_EQUITY_ATTR_P,MINORITY_INT,T_SH_EQUITY,T_LIAB_EQUITY,C_PAID_OTH_FINAN_A,N_CF_FR_INVEST_A,C_FR_BORR,N_CF_OPERATE_A,C_FR_CAP_CONTR,C_PAID_INVEST,C_INF_FR_INVEST_A,C_PAID_G_S,C_PAID_FOR_OTH_OP_A,PROC_SELL_INVEST,C_FR_SALE_G_S,REFUND_OF_TAX,C_INF_FR_OPERATE_A,GAIN_INVEST,N_CHANGE_IN_CASH,FOREX_EFFECTS,C_PAID_FOR_TAXES,C_PAID_DIV_PROF_INT,C_OUTF_OPERATE_A,C_FR_OTH_OPERATE_A,C_OUTF_FR_INVEST_A,C_PAID_FOR_DEBTS,DISP_FIX_ASSETS_OTH,N_CF_FR_FINAN_A,N_CE_BEG_BAL,N_CE_END_BAL,PUR_FIX_ASSETS_OTH,C_INF_FR_FINAN_A,C_PAID_TO_FOR_EMPL,C_OUTF_FR_FINAN_A,ADMIN_EXP,DILUTED_EPS,A_J_INVEST_INCOME,REVENUE,T_REVENUE,T_PROFIT,BASIC_EPS,OPERATE_PROFIT,ASSETS_IMPAIR_LOSS,COMPR_INC_ATTR_P,T_COMPR_INCOME,N_INCOME_ATTR_P,INVEST_INCOME,FINAN_EXP,SELL_EXP,COGS,N_INCOME,BIZ_TAX_SURCHG,NOPERATE_EXP,GOING_CONCERN_NI,COMPR_INC_ATTR_M_S,INCOME_TAX,NOPERATE_INCOME,MINORITY_GAIN,T_COGS,FLAG,AP_TC,OR_TC,IN_TC,NI_NI
123,458093549.4,205584.0,180764331.3,2218112.24,29272098.64,6859446.17,1201.5808000000004,678830126.5,5000000.0,298323718.3813644,30266469.27,548248385.7814283,1979939.8,0.0,4446666.68,7327171.61,62481444.34,741311570.8,671190917.4127014,33103602.6,34408759.33,16150905.98,3297079.89,13762259.35,103944736.9,3500000.0,7245411.43,111190148.3,107967100.0,313171550.5,24568345.4,182234099.7,627941095.6,2180326.88,630121422.5,741311570.8,5920090.3,-21714373.6,1432757292.4383233,50148115.16,15987414.0,400000.0,6976.54,92183624.13,98195735.65,641083156.3085488,312124433.9,31953088.86,392733522.7,20448234.7079621,38362838.23,-37213.70662471447,45387494.54,7490000.04,342585407.5,48655999.85,21721350.14,1392120227.6258054,6976.54,9929096.67,408922209.2,447285047.4,21321350.14,23339187.01,106818553.2,13410090.34,61331690.97,0.37,8153076.398503065,348827862.9,348827862.9,84144992.25,0.38,50642073.68,10691232.24,80604028.76,78398480.36,80604028.76,117.8835,-7058759.12,68095669.51,160147408.4,78398480.36,4978547.22,338204.02,198691321.60569102,-2205548.4,5746511.89,33841122.59,-2205548.4,298185789.2,0.0,0.0487656650871991,0.043121390016858656,0.010104805167335189,0.4316553386571281
124,402857861.3,10788492.0,266603299.4,180659710.5,77496709.21,279414126.8,340046963.6,1558238363.0,5659284.62,97003747.95,261514285.5,548248385.7814283,158656868.0,119920153.5,4387.49,6865174.72,826411814.3,2384650177.0,8400000.0,153571522.6,170433644.9,27389061.32,38972603.27,29801338.91,457771082.3,4802000.0,71117829.71,528888912.0,309120000.0,-2131700.0555999996,73067613.03,1228393386.0,1608547373.0,247213891.6,1855761265.0,2384650177.0,34666.67,-532466288.3,4350000.0,393188250.9,416373936.774165,7354337250.0,7037907240.0,537169610.0,95905075.65,7010950000.0,1254700764.0,47323964.53,1311741175.0,25742020.3,-287459119.3,798390.59,115599764.9,34094208.73,918552924.1,9716446.37,7570373529.0,119200597.1,7673.0,-148979472.5,688064679.4,400605560.1,90967571.78,4350000.0,169878473.5,153329472.5,230490737.5,1.16,8898155.09,1094586281.0,1094586281.0,397912252.3,1.16,297853975.1,15260524.79,368402492.6,371402384.4,359633268.5,34660476.56,-6281866.11,78155380.13,497660341.4,362633160.3,16071664.42,154379.75,198691321.60569102,2999891.8,35279092.02,100212657.0,2999891.8,831356782.2,0.0,0.09855457691616337,0.04973353952138579,0.17931411100806022,0.27634719592961615
125,675606050.8,42432756.733136415,33914971.91,30339.703700000002,2881028.7,7111.722000000003,92587899.57,809630760.0,201570759.84849903,247907.83,10810684.36,548248385.7814283,1835156.67,620614403.6196066,15116517.12,529921.46,28540187.44,838170947.4,671190917.4127014,431942.3,49864138.07,21457048.73,8719404.88,1225118.8,94235354.18,38926257.39793594,6845.7217,94235354.18,53350000.0,411004744.7,26675000.0,244102391.6,735132136.3,8803456.92,743935593.2,838170947.4,93481045.352178,-90136027.68,1432757292.4383233,153594369.8,6720000.0,137000000.0,63498525.84,3394401.19,87150577.28,47000000.0,445439990.3,22810917.143630523,459862479.7,279810.74,16828342.11,-37213.70662471447,57455109.25,53350000.0,306268109.9,14422489.36,153634553.5,1392120227.6258054,6746.07,-46630000.0,658777708.7,675606050.8,16634553.52,6720000.0,158268022.1,53350000.0,81253791.11,2.14,-52092.17,376598320.1,376598320.1,135827270.5,2.14,122861815.0,1076491.06,114383995.4,109348498.8,114383995.4,227718.57,-13663476.53,153953429.7,21427320.45,109348498.8,9916667.88,899268.22,198691321.60569102,-5035496.64,26478771.71,13864723.75,-5035496.64,253964223.7,0.0,0.0005335052981435636,0.003558447680520439,8.783907864370177e-06,0.1267939103156668
126,170761792.1,5355374.52,711624007.3,66909513.71,26567126.55,255599992.6,255.44910000000007,1236855422.0,201570759.84849903,34742912.69,134336099.6,2664217.46,25337481.62,144843132.7,404224.31,7477136.4,359604425.3,1596459847.0,257600000.0,143534211.4,14428970.46,724660.1,76115177.58,22301863.32,557195558.7,38926257.39793594,5346.575399999999,557195558.7,160809389.0,698788304.6,16244108.7,131554394.2,1007356632.0,31907656.15,1039264289.0,1596459847.0,9889451.98,-25673308.45,298060000.0,-132646906.7,17225000.0,101399900.0,88986098.79,385201277.9,64038874.2,78420000.0,331219787.2,4112683.83,394384937.2,21249.87,-25645026.74,-52369.05,23691539.23,20967990.6,527031843.9,59052466.21,114659407.2,151700000.0,2464255.0,132727557.4,193716818.8,168071792.1,13259507.24,315285000.0,54100152.61,182557442.6,69785935.49,0.32,8153076.398503065,583370852.6,583370852.6,68677995.06,0.32,57394709.14,12031279.67,50275590.47,59510005.75,50322859.52,1794992.42,14929386.45,4741609.22,421854138.6,59557274.8,4428786.44,471756.4,198691321.60569102,9234415.28,9120720.26,11755042.32,9234415.28,527771135.9,0.0,0.11604768742324356,0.021479573180057582,0.20665308818931627,0.19737374417272702
127,338505644.7,4550000.0,433210147.7,6369411.33,29592104.49,39154175.26,629757.7,852011241.2,201570759.84849903,298323718.3813644,15987199.82,231848.87,3040965.65,620614403.6196066,802833.37,4886436.02,116691683.7,968702925.0,158400000.0,235724560.7,5956166.5,14544810.24,31957818.25,177841355.8,631177140.3,38926257.39793594,0.0,631177140.3,395983379.0,386101.6836000003,11000457.47,-74517551.03,337525784.7,833283086.7084156,337525784.7,968702925.0,1224528.94,67537626.68,163400000.0,112009805.4,416373936.774165,607704554.221848,207118570.6,388569957.5,47169886.58,641083156.3085488,533311345.8,2278017.42,667748758.4,4627945.21,291108717.5,25769.41,46266901.66,5393057.51,555738953.0,132159395.2,139580943.9,47000000.0,490625.41,111535516.1,46172398.26,337281115.8,5580943.94,165153102.5,73732207.27,53617586.45,77150377.0,0.35,8153076.398503065,812090794.7,812090794.7,163315024.6,0.35,159186392.5,10438456.75,139730120.9,139730120.9,139730120.9,159.6493,5944948.13,28859361.23,508946204.2,139730120.9,21565054.94,164144.07,198691321.60569102,29159398.476572428,23584903.7,4292776.16,31194003.21673058,652904402.2,0.0,0.2766683692670509,0.034732058755846375,0.04595499843975532,0.03072190972390406
128,32649900.0,42432756.733136415,27249200.0,6389800.0,2243900.0,3630.246399999998,532000.0,69064900.0,201570759.84849903,298323718.3813644,394700.0,548248385.7814283,6288700.0,620614403.6196066,2077600.0,2083900.0,10844900.0,79909800.0,671190917.4127014,4950200.0,24083.395199999995,1941500.0,5330600.0,302700.0,12525000.0,38926257.39793594,3908.706499999999,12525000.0,30000000.0,11895600.0,2526500.0,22962700.0,67384800.0,833283086.7084156,67384800.0,79909800.0,93481045.352178,-1900300.0,1432757292.4383233,20279600.0,416373936.774165,607704554.221848,395000.0,50701900.0,12523200.0,641083156.3085488,97564000.0,22810917.143630523,101301100.0,20448234.7079621,21307800.0,-100.0,6814400.0,13152.221800000014,81021500.0,3737100.0,2295300.0,1392120227.6258054,395000.0,2928700.0,11342100.0,32649900.0,2295300.0,2928700.0,10982100.0,51765.78279999999,18947100.0,0.76,8153076.398503065,100293500.0,100293500.0,26803800.0,0.76,24130800.0,210900.0,22743500.0,22743500.0,22743500.0,-2161.2393000000006,-46900.0,4771800.0,49634800.0,22743500.0,2644900.0,104900.0,198691321.60569102,29159398.476572428,4060300.0,2777900.0,31194003.21673058,76162600.0,0.0,0.07167461329850619,0.03248973067361279,5.2562827137952825e-05,0.12214039176028316
129,161727535.5,2591940.12,131119346.5,8525214.3,15597588.8,122636889.0,4647280.05,446845794.2,201570759.84849903,298323718.3813644,167735062.8,548248385.7814283,48734974.13,36770.69,23210.03,4602361.81,275508534.9,722354329.2,297000000.0,85260697.63,8978069.64,6392471.33,6123895.49,19423295.32,468091140.9,38926257.39793594,22092728.0,490183868.9,314586699.0,66908321.6,31771673.94,-202695787.6,210570906.9,21599553.3,232170460.2,722354329.2,60938853.42,56651084.58,414430000.0,28521153.23,416373936.774165,187000000.0,250301079.9,277684043.5,68152225.73,187000000.0,454172580.5,12363231.13,486138645.6,261790.41,68523194.54,-1986004.93,20888856.27,21018926.03,457617492.4,19602834.05,193649995.3,432223636.0,230962.16,-14663038.34,76852498.14,145375692.7,6649995.31,499518377.1,90892366.87,514181415.5,69717083.85,0.0669,8153076.398503065,440411341.7,440411341.7,19876305.91,0.0669,-22345540.85,18134530.87,21043027.87,14495634.96,21043027.87,275248.2,24373910.46,39428040.35,308998101.2,14495634.96,2380464.03,1399247.79,198691321.60569102,-6547392.91,5380670.95,43621094.55,-6547392.91,463032130.8,0.0,0.19080563974568568,0.03490597651909152,0.2744501360241291,3.009257246776032
130,162320734.4,400000.0,183315579.0,520467.13,11250688.94,154182334.3,1299644.06,513668859.5,201570759.84849903,298323718.3813644,21820661.3,548248385.7814283,853838.26,620614403.6196066,534524.7,6263037.79,29472062.05,543140921.5,136364480.0,15497792.31,47731155.39,62704382.06,14411907.33,34783799.1,311764271.2,38926257.39793594,29997577.83,341761849.0,43715000.0,39362500.0,12221428.98,106080143.6,201379072.5,833283086.7084156,201379072.5,543140921.5,3371196.84,-2002567.03,146364480.0,83524906.71,416373936.774165,607704554.221848,773055.11,81609541.65,57404031.27,641083156.3085488,551146136.8,13839786.64,599008029.1,167022.95,91285485.87,-192092.13,19258906.6,6038044.84,515483122.3,34022105.62,2775622.14,127000000.0,606032.16,9955238.32,70460348.97,161745834.8,2775622.14,146364480.0,357210642.8,136409241.7,92057898.88,0.9,8153076.398503065,550833897.3,550833897.3,43395142.23,0.9,29501940.0,6118403.52,39216712.07,39216712.07,39216712.07,167022.95,9251819.83,75945020.01,334799468.2,39216712.07,3326369.81,22496.52,198691321.60569102,29159398.476572428,4178430.16,13915698.75,31194003.21673058,521498980.3,0.0,0.03017078419954325,0.0219026104696152,0.30015900603762413,0.35484103626946406
131,169368398.7,7210795.6,195389934.8,3590398.41,8435236.35,97875226.47,3817766.28,485687756.5,201570759.84849903,298323718.3813644,60878614.87,548248385.7814283,18565.489500000003,620614403.6196066,483331.0,8817505.22,72249073.73,557936830.3,123500000.0,111004286.8,59522004.51,10812756.13,6537910.26,2748058.45,320674239.8,38926257.39793594,0.0,320674239.8,66000000.0,60445096.74,12568660.85,98790493.89,237262590.5,833283086.7084156,237262590.5,557936830.3,940000.0,-1707958.23,123500000.0,32131408.33,416373936.774165,607704554.221848,68526.95,439055723.4,62460997.16,641083156.3085488,592026656.6,22810917.143630523,630649113.7,20448234.7079621,45130898.98,-167450.83,34545272.37,17579579.86,598517705.4,38622457.09,1776485.18,90105520.43,68526.95,14874899.71,120988491.2,166119390.2,1776485.18,123500000.0,62455712.49,108625100.3,45045702.25,0.56,8153076.398503065,580458204.2,580458204.2,43641334.58,0.56,35317548.31,8492349.58,37040901.53,37040901.53,37202557.84,-895.7014999999999,7743933.49,51619913.41,425603304.7,37202557.84,6635452.45,40910.68,198691321.60569102,29159398.476572428,6438776.74,8364696.95,31194003.21673058,545140655.9,0.0,0.22855072073450547,0.017367611674600655,0.2015188259537689,0.22484198495100033
132,186921706.8,551750.0,37142774.18,36761732.44,2702250.39,2181400.2,23669.33,268742179.2,201570759.84849903,298323718.3813644,3279815.98,5376363.79,6845822.6,620614403.6196066,2390132.47,418398.02,18310532.86,287052712.0,671190917.4127014,26062624.96,105826678.8,6251173.6,12328844.48,305813.23,150775135.0,38926257.39793594,5371.2687,150775135.0,30000000.0,17329759.69,8894781.73,80053035.6,136277577.0,833283086.7084156,136277577.0,287052712.0,93481045.352178,-83521276.05,1432757292.4383233,66098685.66,416373936.774165,607704554.221848,1761705.55,16592086.12,120329649.1,641083156.3085488,287720095.9,22604264.51,315053623.8,20448234.7079621,-17422590.39,-37213.70662471447,31291896.84,14406.959500000008,248954938.2,4729263.42,85282981.6,1392120227.6258054,12800.0,1050.6851999999967,49344297.2,31921706.81,5282981.6,33518.28480000001,80741306.1,89085.79649999997,52745040.02,0.72,8153076.398503065,218968785.8,218968785.8,38855855.49,0.72,10691199.33,1347153.12,36047561.41,36047561.41,36047561.41,-1775.2943000000005,-3897901.59,143031360.6,12708849.28,36047561.41,2343085.09,48917.03,198691321.60569102,29159398.476572428,2808294.08,28213573.19,31194003.21673058,208277586.5,0.0,0.09698003133555003,0.010055177784314105,0.00811707416563213,0.7826763333336951
133,386489984.8,590680.0,246081382.5,30044393.31,5947771.6,5240399.17,3511229.96,677905841.3,5000000.0,298323718.3813644,16319042.11,548248385.7814283,967927.88,620614403.6196066,1270771.58,4101521.4,27659262.97,705565104.3,671190917.4127014,10578062.83,2234472.13,79779.82400000005,43559779.5,1546000.87,57918315.33,38926257.39793594,834.9669,57918315.33,133400000.0,314001212.8,22921035.11,177324541.1,647646789.0,833283086.7084156,647646789.0,705565104.3,93481045.352178,-24341474.35,1432757292.4383233,-10300757.84,416373936.774165,5000000.0,215.5464,39832972.07,63461580.65,641083156.3085488,165854117.1,15053251.49,199388793.2,20448234.7079621,-46982232.19,-37213.70662471447,33733988.63,13340000.0,209689551.0,18481424.61,24341474.35,1392120227.6258054,88.1783,-12340000.0,432835917.0,385853684.8,19341474.35,1000000.0,72661009.64,13340000.0,66041097.15,0.51,8153076.398503065,228204554.6,228204554.6,67868659.69,0.51,49284755.68,12861939.54,67791239.78,67791239.78,67791239.78,-11.47700000000003,-7400553.26,56975534.62,47019958.72,67791239.78,3421822.11,0.86,198691321.60569102,29159398.476572428,77419.91,18583904.87,31194003.21673058,178919798.9,0.0,0.015604029624106442,0.008773742956092742,0.007730275874228553,0.27413431190091153
134,329279776.6,490890.11,30137745.01,11731009.37,3555722.85,40407539.99,5034020.57,420636704.5,201570759.84849903,3721710.42,113659140.7,548248385.7814283,1930424.55,620614403.6196066,4869.947900000002,6371142.56,126222281.0,546858985.5,218148.35,19610997.57,52496784.93,10509380.74,3955168.93,9244575.1,96795776.64,33135000.0,33135000.0,129930776.6,70700000.0,228052665.2,13371398.16,106375415.5,418499478.8,-1571270.01,416928208.8,546858985.5,4320000.0,-17249441.39,1432757292.4383233,35821429.72,416373936.774165,607704554.221848,35000.0,154961205.9,40150814.69,641083156.3085488,272137260.1,12353897.82,315921626.8,20448234.7079621,4143321.68,-37213.70662471447,19408566.99,7955435.89,280100197.1,31430468.9,17284441.39,2153230.76,35000.0,-14428666.65,323891627.8,328034949.5,17284441.39,27572.7616,65579609.51,14428666.65,86372923.1,0.23,8153076.398503065,245386180.9,245386180.9,25717324.35,0.23,12226164.29,4859629.09,25140974.57,22293142.18,25140974.57,-836038.07,-3512419.48,23708858.06,119905374.3,22293142.18,989613.4,1232732.0,198691321.60569102,-2847832.39,3424182.17,14723892.06,-2847832.39,232323978.5,0.0,0.046622173862148064,0.008453192058516615,0.09606280088664969,0.6604673285226408
135,149384506.4,1926039.0,181770908.2,18825795.23,7777903.63,306686905.5,1501.7075,666372058.0,201570759.84849903,298323718.3813644,5168695.23,548248385.7814283,1315543.2,620614403.6196066,4286.542200000001,5205271.29,11689509.72,678061567.7,40000000.0,164462096.7,144086977.4,28345121.24,29802595.52,1377080.01,437075626.9,38926257.39793594,156.246,437075626.9,90000000.0,80167253.0,9217490.87,61601196.93,240985940.8,833283086.7084156,240985940.8,678061567.7,1141200.0,-2968417.22,140000000.0,8187536.2,416373936.774165,607704554.221848,-664781.9,867055889.7,50458945.27,641083156.3085488,1107451285.0,920290.62,1127747657.0,20448234.7079621,-1061421.42,-581556.94,38434103.17,19448783.46,1119560121.0,19376081.54,2303635.32,125109000.0,113.775,-5698983.46,150445927.8,149384506.4,2303635.32,140000000.0,163611182.6,145698983.5,66886524.53,0.55,8153076.398503065,979092915.3,979092915.3,59766969.89,0.55,58352086.84,526868.45,49525131.86,49525131.86,49769373.65,-21470.05,8385166.07,27878386.05,813439050.4,49769373.65,3603362.92,10137.83,198691321.60569102,29159398.476572428,9997596.24,1425020.88,31194003.21673058,920719358.4,0.0,0.24680221015509626,0.011672013459483922,0.46023374152341784,0.02863248571343031
136,158614685.9,42432756.733136415,230718222.1,21097954.59,181989567.1,37809110.6,17735052.54,647964592.8,201570759.84849903,298323718.3813644,1204608911.0,476495990.8,294499.0,620614403.6196066,3473.836600000001,38802223.91,1776060833.0,2424025426.0,494470000.0,257876932.6,5401.6,1725358.68,18326057.37,313669239.1,1482514162.0,38926257.39793594,612556126.3,2095070289.0,273335353.0,396103350.2,31447932.33,-432945095.8,267941539.7,61013597.54,328955137.3,2424025426.0,1064072508.0,-54009768.59,631930000.0,-48654577.95,416373936.774165,607704554.221848,2601930.0,453158739.1,262352403.6,600630.0,486846075.7,4644000.0,783925595.6,20448234.7079621,-16929125.31,-37213.70662471447,53934779.97,39925519.28,832580173.6,292435520.0,56611698.59,655230000.0,2001300.0,85735221.23,33698811.24,16769685.93,56611698.59,1844963248.0,63134250.94,1759228027.0,31515751.98,-0.3,8153076.398503065,430161862.5,430161862.5,-85836970.37,-0.3,-123434386.8,7617734.55,-81249607.18,-88066986.93,-81249607.18,327.1671999999997,117522956.1,934721.6749999996,389854838.1,-88066986.93,7084968.45,1969727.86,198691321.60569102,-6817379.75,2230016.56,39567144.28,-6817379.75,553596249.2,0.0,0.39797997524163486,0.28086344396316837,0.0583505812202151,-0.44928463728922535
137,227862815.2,42432756.733136415,58913401.38,42347691.44,9620059.07,286613889.5,2119520.2,632488852.3,13012862.99,108332340.9,565144007.4,19580802.39,250373060.0,170875611.4,14633374.64,9794205.06,1192072794.0,1824561646.0,316984306.2,246606803.6,21299320.29,9626394.48,14455471.17,21613289.53,677443165.7,7695614.26,35451244.61,712894410.3,241781794.0,408260477.2,39720568.1,331718839.4,1018874010.0,92793225.36,1111667236.0,1824561646.0,610830314.8,-165602933.6,629118428.2,58529757.23,43867020.26,607704554.221848,5486548.99,2334514120.0,74304729.56,641083156.3085488,2586116786.0,22334447.51,2616528454.0,20448234.7079621,25401398.85,1602925.43,40557025.88,24702727.05,2557998697.0,8077220.5,171089482.6,473726330.9,222634.62,130871649.8,66280758.74,91682157.59,130226850.7,1240131022.0,108622821.6,1109259373.0,64117717.78,0.28,7634788.02,2219177288.0,2219177288.0,166806632.1,0.28,164416244.6,1346829.48,133394860.3,143884609.8,134256009.2,13589378.02,9097012.6,57388372.97,1936518622.0,144745758.7,4672913.49,1131587.38,198691321.60569102,10489749.51,22060873.4,3521974.86,10489749.51,2073141469.0,0.0,0.38989905150617626,0.015209847628171392,0.4531524760598536,0.02433214549173523
138,4360664118.0,9306031.22,145399525.1,505538003.2,423076735.4,1537534172.0,409229984.7,7396788399.0,2158650433.0,124843460.3,5679729380.0,697326203.0,780074756.9,62103231.83,30788057.64,748392.58,9544629252.0,16941417651.0,608000000.0,852407538.4,253131824.3,109414155.3,143163899.5,634533284.3,3273595207.0,38926257.39793594,3835010954.0,7108606161.0,1417556338.0,6083162305.0,201649526.9,1712479299.0,9508356657.0,324454833.4,9832811491.0,16941417651.0,7401606.46,-1571356265.0,3753747950.0,1947813564.0,5087220276.0,869479363.8,420149325.5,2389167443.0,892150714.9,239042348.4,5389104706.0,22810917.143630523,6094705094.0,88890923.2,2743290992.0,-56162.67,183906504.5,482668813.5,4146891530.0,705600388.3,1991505591.0,5984007950.0,1216053.89,2366889856.0,1506058507.0,4249349499.0,930871245.0,8840968226.0,681666867.5,6474078370.0,876199943.1,0.48,3426732.66,5102784558.0,5102784558.0,643581878.4,0.48,607266287.9,-21795960.83,395532036.3,485089054.8,483666917.0,245494483.1,385153811.7,249841800.3,3199112693.0,576840513.3,72941991.16,10734718.76,198691321.60569102,89557018.48,66741365.07,47050309.2,93173596.26,4761454279.0,0.0,0.11524022216388402,0.05719735547081451,0.20786510159028818,0.08156554214757511
139,2231748311.0,110841.3,658020629.3,18214977.67,17056983.54,143289084.4,31015790.2,3100054151.0,77020387.08,833370156.8,425251472.9,36263.25,417531807.0,281745587.7,3510743.84,10723590.88,2049190009.0,5149244160.0,198527308.9,669153392.8,76717849.43,85935045.64,77303599.05,46387046.37,1233112431.0,36769758.66,37039314.76,1270151746.0,1113736075.0,1110041351.0,12048645.85,1507434314.0,3720381910.0,158710504.1,3879092414.0,5149244160.0,93481045.352178,-603905869.4,160039361.9,741773999.5,416373936.774165,49375075.0,10119200.42,952542155.2,247704311.9,641083156.3085488,2305110227.0,38402412.44,2455886669.0,9235594.27,291348413.2,465331.46,221533110.1,4248634.66,1714112670.0,112374029.9,614025069.8,2775775.55,883606.15,153014951.7,1939291648.0,2230640061.0,564512493.8,160039361.9,292333092.4,7024410.21,351469528.9,0.61,34613841.1,2637350919.0,2637350919.0,770741501.0,0.61,709225075.3,21827209.61,663260974.9,647444313.8,677350579.7,35111455.25,-30763031.69,146562465.9,1425906480.0,661450708.3,48234646.32,848203.06,198691321.60569102,-15816661.13,109290792.7,62364628.75,-15899871.42,1963237299.0,0.0,0.21585216264178733,0.005502156642811495,0.04622147789056476,0.09428462010462406
